Étel neve;Kategória;Adag;Tömeg;Dátum;Allergének;Energia;Ár
Sertésragu leves;leves;kicsi;300;2023.12.11;zeller,gomba;114;1240

Sertésragu leves;leves;normál;450;2023.12.11;zeller,gomba;139;1460
Sajtleves, pirított zsemlekockák;leves;kicsi;300;2023.12.11;tej,liszt;110;1160
Sajtleves, pirított zsemlekockák;leves;normál;450;2023.12.11;tej,liszt;106;1440
Banános őszibarackleves;leves;kicsi;300;2023.12.11;;87;1710
Lencsefőzelék, fasírt;főzelék;kicsi;300;2023.12.11;tej,liszt,tojás;128;1180
Lencsefőzelék, fasírt;főzelék;normál;500;2023.12.11;tej,liszt,tojás;106;1050
Lencsefőzelék, füstölt tarja;főzelék;kicsi;300;2023.12.11;tej;158;1270
Rántott tengeri hal, vajas burgonya;rántott;kicsi;350;2023.12.11;tej,liszt,tojás;159;1100
Rántott tengeri hal, vajas burgonya;rántott;normál;450;2023.12.11;tej,liszt,tojás;179;990
Milánói sertésborda;rántott;kicsi;300;2023.12.11;liszt,gomba;183;1640
Milánói sertésborda;rántott;normál;440;2023.12.11;liszt,gomba;211;1060
Fűszeres sajttal töltött jércemell, rizi-bizi;rántott;normál;400;2023.12.11;tej;236;1150
Grillezett sajt, saláta mix;saláta;kicsi;280;2023.12.11;tej,majonéz;116;1680
Grillezett sajt, saláta mix;saláta;normál;420;2023.12.11;tej,majonéz;113;1030
Csirke saslik, nyári saláta;saláta;normál;410;2023.12.11;;71;960
Cézár saláta tonhallal;saláta;kicsi;320;2023.12.11;majonéz;73;1690
Gesztenyepüré;desszert;normál;320;2023.12.11;tejszín;246;1000
Somlói palacsinta, csokiöntet;desszert;normál;310;2023.12.11;tej,tojás,kakaó,liszt;304;1090
Bécsi krémes;desszert;normál;280;2023.12.11;tej,tojás,liszt;284;1060
Zöldborsóleves;leves;kicsi;300;2023.12.12;zeller,gomba;93;970
Zöldborsóleves;leves;normál;450;2023.12.12;zeller,gomba;136;1750
Újházy tyúkhúsleves;leves;kicsi;300;2023.12.12;tej,liszt;107;1420
Újházy tyúkhúsleves;leves;normál;450;2023.12.12;tej,liszt;140;1300
Lebbencsleves;leves;kicsi;300;2023.12.12;;122;1610
Zöldborsófőzelék, sült virsli;főzelék;kicsi;300;2023.12.12;tej,liszt,tojás;90;1670
Zöldborsófőzelék, sült virsli;főzelék;normál;500;2023.12.12;tej,liszt,tojás;154;1080
Zöldbabfőzelék, fasírt;főzelék;kicsi;300;2023.12.12;tej;139;1290
Sajttal, sonkával töltött sertésborda, rizi-bizi;rántott;kicsi;350;2023.12.12;tej,liszt,tojás;199;1030
Sajttal, sonkával töltött sertésborda, rizi-bizi;rántott;normál;450;2023.12.12;tej,liszt,tojás;232;1290
Majorannás rántott csirkemellfilé, burgonyapüré;rántott;kicsi;300;2023.12.12;liszt,gomba;219;1480
Rántott camembert, sült burgonya;rántott;normál;440;2023.12.12;liszt,gomba;233;1740
Fokhagymás rántott sertéskaraj, hagymás törtburgonya;rántott;normál;400;2023.12.12;tej;207;1740
Tőkehal, retekcsírás zöldsaláta;saláta;kicsi;280;2023.12.12;tej,majonéz;97;1740
Tőkehal, retekcsírás zöldsaláta;saláta;normál;420;2023.12.12;tej,majonéz;114;990
Sült pulykamell csíkok, zöldsaláta, tzatziki;saláta;normál;410;2023.12.12;;116;1280
Grillfűszeres pulykamell, mozzarellás paradicsom saláta;saláta;kicsi;320;2023.12.12;majonéz;115;1070
Eperlekváros palacsinta, porcukor;desszert;normál;320;2023.12.12;tejszín;272;1010
Diós palacsinta, csokoládéöntet;desszert;normál;310;2023.12.12;tej,tojás,kakaó,liszt;314;1080
Gesztenyés-tejszínes narancsos szelet;desszert;normál;280;2023.12.12;tej,tojás,liszt;206;1220
Karfiolos csirkebecsinált leves;leves;kicsi;300;2023.12.13;zeller,gomba;100;1080
Erőleves marhahússal;leves;normál;450;2023.12.13;zeller,gomba;102;1700
Erőleves marhahússal;leves;kicsi;300;2023.12.13;tej,liszt;133;1070
Zöldséges májgaluska leves;leves;normál;450;2023.12.13;tej,liszt;91;950
Zöldséges májgaluska leves;leves;kicsi;300;2023.12.13;;106;940
Kelkáposzta főzelék, bélszínroló;főzelék;kicsi;300;2023.12.13;tej,liszt,tojás;131;1580
Kelkáposzta főzelék, bélszínroló;főzelék;normál;500;2023.12.13;tej,liszt,tojás;132;1340
Tökfőzelék, fasírt;főzelék;kicsi;300;2023.12.13;tej;102;1250
Rántott csirkecomb, petrezselymes burgonya;rántott;kicsi;350;2023.12.13;tej,liszt,tojás;163;1070
Rántott csirkecomb, petrezselymes burgonya;rántott;normál;450;2023.12.13;tej,liszt,tojás;225;1670
Párizsi pulykamell, sült burgonya;rántott;kicsi;300;2023.12.13;liszt,gomba;218;1270
Párizsi pulykamell, sült burgonya;rántott;normál;440;2023.12.13;liszt,gomba;231;1500
Rántott harcsa, burgonyapüré;rántott;normál;400;2023.12.13;tej;166;1410
Fűszeres grill csirkecomb, friss tavaszi saláta;saláta;kicsi;280;2023.12.13;tej,majonéz;72;990
Fűszeres grill csirkecomb, friss tavaszi saláta;saláta;normál;420;2023.12.13;tej,majonéz;81;1240
Szezámmagos rántott csirkemell, görög saláta;saláta;normál;410;2023.12.13;;98;1700
Szezámmagos rántott csirkemell, görög saláta;saláta;kicsi;320;2023.12.13;majonéz;87;1390
Máglyarakás;desszert;normál;320;2023.12.13;tejszín;305;1190
Gesztenyepüré;desszert;normál;310;2023.12.13;tej,tojás,kakaó,liszt;242;940
Gyümölcsrizs;desszert;normál;280;2023.12.13;tej,tojás,liszt;181;1000
Paradicsomleves mozzarella golyókkal;leves;kicsi;300;2023.12.14;zeller,gomba;122;1320
Paradicsomleves mozzarella golyókkal;leves;normál;450;2023.12.14;zeller,gomba;133;1460
Zöldséges májgaluska leves;leves;kicsi;300;2023.12.14;tej,liszt;116;1130
Zöldséges májgaluska leves;leves;normál;450;2023.12.14;tej,liszt;106;1020
Hortobágyi betyár leves;leves;kicsi;300;2023.12.14;;100;950
Zöldbabfőzelék, sertéspörkölt;főzelék;kicsi;300;2023.12.14;tej,liszt,tojás;108;1320
Zöldbabfőzelék, sertéspörkölt;főzelék;normál;500;2023.12.14;tej,liszt,tojás;101;1300
Finomfőzelék, sült csirkemell;főzelék;kicsi;300;2023.12.14;tej;157;1360
Rántott tengeri hal, vajas zöldségköret;rántott;kicsi;350;2023.12.14;tej,liszt,tojás;155;1640
Rántott tengeri hal, vajas zöldségköret;rántott;normál;450;2023.12.14;tej,liszt,tojás;162;1300
Rántott sertésborda, petrezselymes burgonya;rántott;kicsi;300;2023.12.14;liszt,gomba;192;1200
Rántott sertésborda, petrezselymes burgonya;rántott;normál;440;2023.12.14;liszt,gomba;215;1600
Fűszeres sajttal töltött jércemell, vajas burgonya;rántott;normál;400;2023.12.14;tej;176;1390
Grillezett sajt, saláta mix;saláta;kicsi;280;2023.12.14;tej,majonéz;76;1260
Grillezett sajt, saláta mix;saláta;normál;420;2023.12.14;tej,majonéz;84;1190
Csirke saslik, nyári saláta;saláta;normál;410;2023.12.14;;86;1410
Csirke saslik, nyári saláta;saláta;kicsi;320;2023.12.14;majonéz;93;1040
Mogyorókrémmel töltött gombóc;desszert;normál;320;2023.12.14;tejszín;254;1340
Citrom torta;desszert;normál;310;2023.12.14;tej,tojás,kakaó,liszt;175;1630
Szilvás gombóc, fahéjas porcukor;desszert;normál;280;2023.12.14;tej,tojás,liszt;191;1030
Minestrone (olasz zöldség) leves;leves;kicsi;300;2023.12.15;zeller,gomba;107;970
Minestrone (olasz zöldség) leves;leves;normál;450;2023.12.15;zeller,gomba;82;1720
Tárkonyos zöldségragu leves;leves;kicsi;300;2023.12.15;tej,liszt;123;1460
Tárkonyos zöldségragu leves;leves;normál;450;2023.12.15;tej,liszt;88;1510
Citromos, tejszínes cherrys cseresznyeleves;leves;kicsi;300;2023.12.15;;91;1060
Fehérbab főzelék, fasírt;főzelék;kicsi;300;2023.12.15;tej,liszt,tojás;141;1050
Fehérbab főzelék, fasírt;főzelék;normál;500;2023.12.15;tej,liszt,tojás;142;1050
Zöldborsófőzelék, sült virsli;főzelék;kicsi;300;2023.12.15;tej;91;1590
Rántott gomba, sült burgonya, tartármártás;rántott;kicsi;350;2023.12.15;tej,liszt,tojás;227;980
Rántott gomba, sült burgonya, tartármártás;rántott;normál;450;2023.12.15;tej,liszt,tojás;154;1020
Baconnal, sajttal töltött rántott sertésborda, rizi-bizi;rántott;kicsi;300;2023.12.15;liszt,gomba;194;1220
Baconnal, sajttal töltött rántott sertésborda, rizi-bizi;rántott;normál;440;2023.12.15;liszt,gomba;159;1100
Gesztenyével töltött rántott pulykamell, jázmin rizs;rántott;normál;400;2023.12.15;tej;229;1380
Csirkemell saláta, joghurtöntettel;saláta;kicsi;280;2023.12.15;tej,majonéz;81;990
Csirkemell saláta, joghurtöntettel;saláta;normál;420;2023.12.15;tej,majonéz;73;990
Fűszeres grill csirkecomb, retekcsírás saláta;saláta;normál;410;2023.12.15;;94;1330
Fűszeres grill csirkecomb, retekcsírás saláta;saláta;kicsi;320;2023.12.15;majonéz;84;1120
Túrós krémes;desszert;normál;320;2023.12.15;tejszín;199;1380
Meggyes pite;desszert;normál;310;2023.12.15;tej,tojás,kakaó,liszt;179;1390
Gundel palacsinta;desszert;normál;280;2023.12.15;tej,tojás,liszt;201;1130
