Author;Title;Price;Genre;Ebook
Cixin Liu;The Threebody Problem;2990;SciFi;no
Arkagyij és Borisz Sztugackij;Hotel to the Dead Alpinist;3990;Crime;no
Cixin Liu;The Death's End;2590;SciFi;no
Ken Liu;The Paper Menagerie and Other Stories;4590;Drama;no
Ken Liu;The Paper Menagerie and Other Stories;2890;Drama;yes
Arkagyij és Borisz Sztugackij;STALKER;3590;SciFi;no
Ken Liu;Invisible Planets;1790;SciFi;yes
Dan Simmons;Hyperion;2590;SciFi;no
Dan Simmons;Hyperion;3990;SciFi;yes
Cixin Liu;The Dark Forest;3990;SciFi;yes
Dan Simmons;The Fall of Hyperion;4590;SciFi;no
Frank Herbert;Dune;4390;SciFi;no
Dan Simmons;Rise of Endymion;2590;SciFi;no
Richard A. Knaak;Deathwing;2890;Fantasy;no
Ken Liu;The Gods Cannot be Killed;3490;Drama;no
Dan Simmons;Endymion;2590;SciFi;no
Arkagyij és Borisz Sztugackij;1000000000 years before the end;5290;Drama;yes
George R. R. Martin;Nightflyers;2990;SciFi;no
