80;50;10;4,88;SYR;Damaskus;Nincs
271;307;10;15,2;SK;Sahy;Extra
70;60;70;8,54;VN;Pleiku;Alap
80;30;80;6,89;VN;Hanoi;Alap
60;30;70;9,21;H;Budapest;Extra
60;50;60;4,79;VN;Pleiku;Nincs
70;70;30;8,25;F;Paris;Nincs
212;30;240;22,03;H;Debrecen;Alap
20;30;80;9,08;H;Miskolc;Alap
50;40;60;2,27;VN;Hanoi;Extra
20;10;40;2,12;EST;Tallin;Alap
50;50;80;2,61;H;Miskolc;Extra
20;80;20;2,3;SK;Sahy;Nincs
30;80;60;5,95;H;Miskolc;Alap
40;70;60;1,32;H;Debrecen;Extra
90;40;50;1,42;F;Lyon;Nincs
70;90;60;7,59;F;Paris;Extra
50;40;90;7,33;F;Lyon;Nincs
114;324;180;21,59;SK;Donovali;Nincs
70;30;20;0,29;F;Paris;Extra
40;60;10;2,22;ARM;Yerevan;Nincs
80;90;80;9,16;SYR;Damaskus;Nincs
133;242;120;24,21;ARM;Yerevan;Nincs
60;90;40;9,67;SK;Donovali;Nincs
269;209;220;29,27;RO;Bukarest;Nincs
70;90;50;8,91;H;Miskolc;Extra
90;80;80;8,49;VN;Hanoi;Nincs
60;70;20;4,82;H;Miskolc;Nincs
297;269;80;4,7;RO;Bukarest;Nincs
40;10;90;0,55;SK;Donovali;Alap
70;80;90;4,91;F;Lyon;Nincs
54;245;40;24,63;EST;Tallin;Nincs
80;50;50;0,29;RO;Bukarest;Extra
94;107;220;13,49;EST;Tallin;Extra
70;80;80;6,64;H;Miskolc;Nincs
344;119;290;27,13;F;Lyon;Nincs
10;20;40;0,22;H;Debrecen;Nincs
60;40;10;8,38;H;Miskolc;Alap
60;20;10;5,12;SK;Donovali;Nincs
70;30;20;0,44;H;Miskolc;Alap
92;203;40;14,76;H;Budapest;Nincs
20;40;40;6,75;VN;Pleiku;Extra
40;70;80;6,27;F;Lyon;Nincs
20;90;40;1,18;RO;Bukarest;Extra
80;20;90;4,15;H;Miskolc;Nincs
90;90;40;5,11;SK;Sahy;Nincs
80;60;80;1,32;EST;Tallin;Nincs
50;40;40;4,08;VN;Hanoi;Alap
50;70;40;2,94;SK;Sahy;Nincs
30;50;30;8,47;F;Lyon;Nincs
80;50;20;0,57;SYR;Damaskus;Nincs
40;60;90;5,49;SYR;Damaskus;Extra
80;60;10;5,71;F;Paris;Nincs
20;90;20;9,8;H;Miskolc;Alap
20;60;30;1,17;H;Debrecen;Alap
80;30;40;3,7;SYR;Damaskus;Extra
20;40;70;4,09;SYR;Damaskus;Extra
90;30;30;2,06;H;Budapest;Alap
50;90;10;7,76;H;Debrecen;Alap
90;70;40;2,67;SYR;Damaskus;Nincs
109;261;60;3,89;SK;Donovali;Alap
60;50;60;5,59;H;Miskolc;Nincs
30;90;90;0,31;H;Miskolc;Extra
40;30;60;2,54;H;Budapest;Extra
70;30;20;7,27;F;Paris;Alap
60;10;10;0,95;VN;Pleiku;Extra
168;196;70;16,67;SK;Sahy;Alap
70;50;30;4,26;F;Paris;Alap
146;245;260;14,06;SK;Sahy;Nincs
69;174;250;18,73;F;Lyon;Extra
369;335;280;23,75;SK;Sahy;Alap
319;149;210;11,02;VN;Pleiku;Nincs
312;361;90;26,11;RO;Bukarest;Extra
50;20;60;7,64;ARM;Yerevan;Extra
10;40;90;8,64;H;Budapest;Nincs
275;121;190;7,08;F;Paris;Nincs
30;20;10;1,38;F;Lyon;Alap
50;50;70;9,92;F;Lyon;Extra
60;30;10;5,83;RO;Bukarest;Alap
392;304;150;21,71;ARM;Yerevan;Alap
60;70;60;5,4;H;Miskolc;Extra
10;50;60;4,23;SK;Sahy;Nincs
80;20;80;4,41;F;Lyon;Alap
90;60;60;8,77;VN;Hanoi;Nincs
40;60;40;8,2;SYR;Damaskus;Extra
340;47;140;1,24;EST;Tallin;Extra
80;40;20;2,2;EST;Tallin;Extra
60;60;30;0,72;H;Miskolc;Extra
10;90;60;6,8;H;Budapest;Extra
90;30;60;4,25;F;Paris;Alap
10;40;40;6,77;SK;Donovali;Nincs
20;50;60;3,08;VN;Pleiku;Alap
387;48;220;25,78;H;Debrecen;Nincs
54;319;110;28,84;VN;Hanoi;Nincs
68;225;230;9,36;H;Budapest;Alap
20;90;40;7,77;H;Debrecen;Alap
196;398;110;7,08;VN;Pleiku;Extra
43;337;170;9,29;ARM;Yerevan;Nincs
246;15;210;24,28;EST;Tallin;Alap
90;80;90;9,96;EST;Tallin;Nincs
92;147;30;18,11;VN;Hanoi;Extra
80;90;70;4,63;F;Lyon;Nincs
70;30;10;3,31;F;Paris;Extra
80;70;90;3,2;SK;Donovali;Nincs
20;40;30;7,9;SYR;Damaskus;Alap
191;191;210;12,4;H;Miskolc;Nincs
21;394;110;0,25;EST;Tallin;Alap
60;90;70;1,64;F;Paris;Extra
70;20;30;7,54;H;Debrecen;Nincs
60;50;70;9,17;H;Debrecen;Extra
70;30;90;5,6;H;Miskolc;Nincs
276;246;90;22,66;SYR;Damaskus;Extra
40;60;60;6,92;VN;Hanoi;Nincs
144;167;200;7,31;RO;Bukarest;Nincs
50;70;10;6,42;H;Debrecen;Extra
277;304;180;12,34;F;Paris;Alap
200;392;290;6,69;SK;Donovali;Extra
90;10;30;6,89;H;Miskolc;Extra
80;30;30;1,29;VN;Pleiku;Alap
90;20;20;0,79;VN;Hanoi;Alap
322;13;90;20,54;SK;Donovali;Extra
174;265;10;13,73;SYR;Damaskus;Extra
60;80;90;1,13;EST;Tallin;Alap
203;114;90;21,39;RO;Bukarest;Nincs
70;80;20;3,64;SYR;Damaskus;Alap
10;90;10;7,6;RO;Bukarest;Extra
60;30;60;7,16;RO;Bukarest;Nincs
40;20;90;8,69;SK;Sahy;Nincs
70;90;90;7,06;F;Lyon;Extra
80;80;10;3,44;EST;Tallin;Extra
90;90;40;8,44;VN;Pleiku;Extra
396;249;290;3,43;VN;Hanoi;Nincs
70;20;50;5,02;EST;Tallin;Alap
90;10;10;6,87;SYR;Damaskus;Nincs
170;227;110;11,38;SYR;Damaskus;Nincs
20;60;10;1,51;SK;Sahy;Alap
147;389;180;24,27;VN;Hanoi;Nincs
70;60;80;1,22;EST;Tallin;Alap
367;116;50;21,67;VN;Hanoi;Alap
10;60;70;9,97;H;Debrecen;Alap
60;50;40;1,07;F;Paris;Alap
10;50;80;2,24;RO;Bukarest;Alap
383;213;80;16,58;ARM;Yerevan;Nincs
30;80;40;9,25;RO;Bukarest;Nincs
40;80;80;4,1;H;Miskolc;Nincs
20;50;10;1,96;SK;Donovali;Extra
331;113;150;2,96;VN;Hanoi;Alap
10;50;50;3,44;SYR;Damaskus;Alap
60;90;20;1,69;H;Miskolc;Nincs
242;26;240;5,69;EST;Tallin;Nincs
19;99;110;12,28;SK;Sahy;Nincs
60;90;80;9,18;VN;Pleiku;Alap
40;40;10;8,45;H;Miskolc;Alap
50;80;10;5,58;F;Lyon;Nincs
20;70;90;1,81;H;Debrecen;Nincs
30;10;90;3,52;EST;Tallin;Extra
10;40;30;9,59;ARM;Yerevan;Nincs
70;70;40;8,36;VN;Pleiku;Extra
